"filename", "language", "JavaScript", "PHP", "YAML", "Markdown", "CSS", "SQL", "HTML", "JSON", "XML", "CSV", "Excel", "Log", "SCSS", "comment", "blank", "total"
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\info.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\language\default.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\language\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\language\en.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\language\zh-cn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\language\zh-cn.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\language\zh-tw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\language\zh-tw.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\module_function.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 28
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_plugin\style.css", "CSS", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 22
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\gui.html", "HTML", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\info.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\language\default.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\language\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\language\en.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\language\zh-cn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\language\zh-cn.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\language\zh-tw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\language\zh-tw.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\module_function.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 36
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_print\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\gui.html", "HTML", 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 18, 19, 330
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\info.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\language\default.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\language\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\language\en.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\language\zh-cn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\language\zh-cn.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\language\zh-tw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\language\zh-tw.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\module_function.js", "JavaScript", 620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 59, 714
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_project\style.css", "CSS", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 23
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\gui.html", "HTML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 25
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\info.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\language\default.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\language\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\language\en.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\language\zh-cn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\language\zh-cn.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\language\zh-tw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\language\zh-tw.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\module_function.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_script\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\gui.html", "HTML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 6
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\info.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\language\default.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\language\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\language\en.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\language\zh-cn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\language\zh-cn.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\language\zh-tw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\language\zh-tw.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\module_function.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_term\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\gui.html", "HTML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 13, 0, 17
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\info.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\language\default.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\language\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\language\en.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\language\zh-cn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\language\zh-cn.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\language\zh-tw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\language\zh-tw.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\module_function.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 16
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_toc\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\gui.html", "HTML", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\info.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\language\default.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\language\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\language\en.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\language\zh-cn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\language\zh-cn.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\language\zh-tw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\language\zh-tw.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\module_function.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 16
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_tools\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\gui.html", "HTML", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 4, 4, 36
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\info.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\language\default.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\language\en.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\language\en.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\language\zh-cn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\language\zh-cn.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\language\zh-tw.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\language\zh-tw.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\module_function.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 13
"c:\mysoft\Ampps\www\mint\app\studio\plugin\system_view\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3
"c:\mysoft\Ampps\www\mint\app\studio\project.php", "PHP", 0, 952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 56, 1070
"c:\mysoft\Ampps\www\mint\app\studio\project_load.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\mysoft\Ampps\www\mint\app\studio\project_load_article.php", "PHP", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 117
"c:\mysoft\Ampps\www\mint\app\studio\project_load_db.php", "PHP", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 116
"c:\mysoft\Ampps\www\mint\app\studio\publish.php", "PHP", 0, 612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 42, 674
"c:\mysoft\Ampps\www\mint\app\studio\recycle.php", "PHP", 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 209
"c:\mysoft\Ampps\www\mint\app\studio\sandhi.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\mysoft\Ampps\www\mint\app\studio\script\code_chart.xlsx", "Excel", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3331, 0, 0, 0, 4, 3335
"c:\mysoft\Ampps\www\mint\app\studio\script\myanmar.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 66
"c:\mysoft\Ampps\www\mint\app\studio\script\si.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1538, 0, 0, 0, 0, 0, 1538
"c:\mysoft\Ampps\www\mint\app\studio\script\si_c.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 325, 0, 0, 0, 0, 0, 325
"c:\mysoft\Ampps\www\mint\app\studio\script\si_c_t.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4120, 0, 0, 0, 0, 0, 4120
"c:\mysoft\Ampps\www\mint\app\studio\script\si_old.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1538, 0, 0, 0, 0, 0, 1538
"c:\mysoft\Ampps\www\mint\app\studio\script\telugu.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2371, 0, 0, 0, 0, 0, 2371
"c:\mysoft\Ampps\www\mint\app\studio\script\tw.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 413, 0, 0, 0, 0, 1, 414
"c:\mysoft\Ampps\www\mint\app\studio\script\zh.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6630, 0, 0, 0, 0, 0, 6630
"c:\mysoft\Ampps\www\mint\app\studio\search.php", "PHP", 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36, 336
"c:\mysoft\Ampps\www\mint\app\studio\search_text.php", "PHP", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 20, 194
"c:\mysoft\Ampps\www\mint\app\studio\sent\sent.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 56
"c:\mysoft\Ampps\www\mint\app\studio\sent\sent.php", "PHP", 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 21, 166
"c:\mysoft\Ampps\www\mint\app\studio\setting.php", "PHP", 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 293
"c:\mysoft\Ampps\www\mint\app\studio\spt_get.php", "PHP", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 48
"c:\mysoft\Ampps\www\mint\app\studio\sqlite.php", "PHP", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"c:\mysoft\Ampps\www\mint\app\studio\svg\icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 751, 0, 0, 0, 0, 0, 1, 752
"c:\mysoft\Ampps\www\mint\app\studio\temp.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 2479, 0, 0, 0, 0, 0, 0, 2479
"c:\mysoft\Ampps\www\mint\app\studio\term-.php", "PHP", 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 316
"c:\mysoft\Ampps\www\mint\app\studio\term_sys_list.js", "JavaScript", 725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 726
"c:\mysoft\Ampps\www\mint\app\studio\term_sys_tool.php", "PHP", 0, 414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46, 466
"c:\mysoft\Ampps\www\mint\app\studio\unicode.html", "HTML", 0, 0, 0, 0, 0, 0, 743, 0, 0, 0, 0, 0, 0, 4, 22, 769
"c:\mysoft\Ampps\www\mint\app\studio\updata_wbw.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 496, 0, 0, 1, 497
"c:\mysoft\Ampps\www\mint\app\studio\updatadict.php", "PHP", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 58
"c:\mysoft\Ampps\www\mint\app\studio\user_file.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 28
"c:\mysoft\Ampps\www\mint\app\studio\user_setup.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\mysoft\Ampps\www\mint\app\studio\xml_save.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 46
"c:\mysoft\Ampps\www\mint\app\sync\function.php", "PHP", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 162
"c:\mysoft\Ampps\www\mint\app\sync\index.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 53
"c:\mysoft\Ampps\www\mint\app\sync\sync.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 34
"c:\mysoft\Ampps\www\mint\app\sync\sync.php", "PHP", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 118
"c:\mysoft\Ampps\www\mint\app\term\add.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\term\analytics.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 1, 38
"c:\mysoft\Ampps\www\mint\app\term\channal_list.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 118
"c:\mysoft\Ampps\www\mint\app\term\edit.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 7
"c:\mysoft\Ampps\www\mint\app\term\expand.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\term\fold.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\mysoft\Ampps\www\mint\app\term\get_term_index.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 36
"c:\mysoft\Ampps\www\mint\app\term\guide_icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 7
"c:\mysoft\Ampps\www\mint\app\term\my_dict_list.php", "PHP", 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 162
"c:\mysoft\Ampps\www\mint\app\term\my_term.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\mysoft\Ampps\www\mint\app\term\my_term_list.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\term\new.php", "PHP", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 25
"c:\mysoft\Ampps\www\mint\app\term\note.js", "JavaScript", 677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 44, 779
"c:\mysoft\Ampps\www\mint\app\term\note.php", "PHP", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 176
"c:\mysoft\Ampps\www\mint\app\term\popup_note.css", "CSS", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 94
"c:\mysoft\Ampps\www\mint\app\term\popup_note.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"c:\mysoft\Ampps\www\mint\app\term\sync.php", "PHP", 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 159
"c:\mysoft\Ampps\www\mint\app\term\term.css", "CSS", 0, 0, 0, 0, 410, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37, 455
"c:\mysoft\Ampps\www\mint\app\term\term.js", "JavaScript", 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 60, 904
"c:\mysoft\Ampps\www\mint\app\term\term.php", "PHP", 0, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33, 403
"c:\mysoft\Ampps\www\mint\app\term\term_edit_dlg.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\mysoft\Ampps\www\mint\app\term\term_edit_dlg.js", "JavaScript", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 101
"c:\mysoft\Ampps\www\mint\app\term\term_get.php", "PHP", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 102
